effective_year,effective_month,property_id,lease_code,charge_account,charge_description,charge_effective_date,charge_dollars_per_m_sq,charge_dollars_per_month,charge_dollars_per_annum,charge_parking_spaces
2024,4,130PARRY,PARRYSTEEL,1001,Commercial Rent,01/08/2023,47723.07,3976.92,47723.07,0
2024,4,130PARRY,PARRYSTEEL,1011,Car Park Rent (No 24 & 31),01/08/2023,6427.44,535.62,6427.44,0
2024,4,130PARRY,PARRYSTEEL,2301,Estimated Variable Outgoings,01/08/2023,8910.0,742.5,8910.0,0
2024,4,130PARRY,WGANSWPTY,1001,Commercial Rent,16/02/2024,395.0,11850.0,142200.0,0
2024,4,130PARRY,WGANSWPTY,1011,Carpark rent - 2 spaces,16/02/2024,19.44,583.33,7000.0,0
2024,4,130PARRY,WGANSWPTY,2301,Estimated Variable Outgoings,16/02/2024,75.0,2250.0,27000.0,0
2024,4,130PARRY,CUTCHERNEA,1001,Commercial Rent,26/07/2023,459100.25,38258.36,459100.26,0
2024,4,130PARRY,CUTCHERNEA,1011,Car Park Rent - Undercover,26/07/2023,37492.88,3124.41,37492.88,0
2024,4,130PARRY,CUTCHERNEA,1011,Car Park Rent - Outside,26/07/2023,26780.63,2231.72,26780.63,0
2024,4,130PARRY,CUTCHERNEA,1011,Carpark - Addit 14 spaces,26/07/2023,26880.0,2240.0,26880.0,14
2024,4,130PARRY,CUTCHERNEA,2301,Estimated Variable Outgoings,01/07/2023,78375.0,6531.25,78375.0,0
2024,4,132PACIFIC,YEGUOMIN,1001,Commercial Rent,13/03/2024,207.41,2333.33,28000.0,0
2024,4,132WOLLOMB,BOULTONALE,1001,Commercial Rent,01/01/2024,750.75,3003.0,36036.0,0
2024,4,134WOLLOMB,HOLEEJULIE,1001,Commercial Rent,01/01/2024,474.05,2172.73,26072.73,0
2024,4,134WOLLOMB,EVERETTMAC,1001,Commercial Rent,01/01/2024,470.8,2157.85,25894.26,0
2024,4,134WOLLOMB,EVERETTMAC,2301,Outgoings - Water allowance,01/01/2024,3.64,16.67,200.0,0
2024,4,134WOLLOMB,RYANVETERI,1001,Commercial Rent,28/12/2023,845.45,3875.0,46500.0,0
2024,4,134WOLLOMB,RYANVETERI,2301,Estimated Variable Outgoings,01/02/2024,187.35,858.71,10304.47,0
2024,4,145BBEAUMO,NGUYENTHI,1004,Retail Rent,19/02/2024,297.3,4583.33,55000.0,0
2024,4,145BBEAUMO,NGUYENTHI,2301,Estimated Variable Outgoings,19/02/2024,58.74,905.5,10866.0,0
2024,4,165PENSHUR,AUSWIDECON,1002,Industrial Rent,12/10/2023,140.0,12401.64,148819.68,0
2024,4,1AYANGAN,AUSPOSTCOR,1001,Commercial Rent,30/09/2023,137.47,24583.33,295000.0,0
2024,4,1AYANGAN,AUSPOSTCOR,1033,Rent Free,30/09/2023,-137.47,-24583.33,-295000.0,0
2024,4,1AYANGAN,AUSPOSTCOR,2301,Estimated Variable Outgoings,30/09/2023,14.76,2640.42,31685.04,0
2024,4,22JOHNS-U6,LITTLEBNUR,1001,Commercial Rent,01/04/2024,25688.0,2140.67,25688.0,0
2024,4,26DOAKDALE,C3CHURCHVI,1001,Commercial Rent,01/12/2023,112.23,21416.67,257000.0,0
2024,4,26DOAKDALE,C3CHURCHVI,2301,Estimated Variable Outgoings,01/03/2024,21.92,4183.15,50197.8,0
2024,4,310HILLSBO,HAPPYH,1001,Commercial Rent,01/12/2023,229.59,18750.0,225000.0,0
2024,4,310HILLSBO,HAPPYH,1033,50% Rent Reduction,01/12/2023,-114.8,-9375.0,-112500.0,0
2024,4,310HILLSBO,HAPPYH,2301,Estimated Variable Outgoings,01/12/2023,31.33,2558.5,30702.0,0
2024,4,426KIN,PEGASUSCB,1007,Office Rent,01/04/2024,350.05,20769.38,249232.6,0
2024,4,426KIN,PEGASUSCB,1033,Rent Free,01/04/2023,-46.35,-2750.0,-33000.0,0
2024,4,426KIN,TOSHIBAC21,1011,Car Park Rent,01/08/2022,267800.0,223.17,2678.0,0
2024,4,426KIN,ORDMINN,1007,Office Rent,01/05/2023,360.0,6600.0,79200.0,0
2024,4,426KIN,ORDMINN,1011,Car Park Rent,01/05/2023,82.73,1516.67,18200.0,0
2024,4,426KIN,ORDMINN,2301,Outgoings Recoverable,01/07/2023,121.09,2219.93,26639.12,0
2024,4,426KIN,PEGASUSG02,1007,Office Rent,10/01/2023,467.25,10240.58,122886.98,0
2024,4,426KIN,PEGASUSG02,1033,Rent Free,01/04/2023,-45.63,-1000.0,-12000.0,0
2024,4,426KIN,TOSHIBAG03,1007,Office Rent,01/07/2023,411.74,2985.14,35821.68,0
2024,4,426KIN,TOSHIBAG03,1011,Car Park Rent,01/07/2022,25.87,187.58,2251.01,0
2024,4,426KIN,SWITCHDIN,1001,Commercial Rent,17/11/2023,380.0,7600.0,91200.0,0
2024,4,426KIN,SWITCHDIN,1033,Rent Free 17/11/23-16/11/28,17/11/2023,-76.0,-1520.0,-18240.0,0
2024,4,426KIN,SWITCHDIN,2301,Estimated Variable Outgoings,17/11/2023,121.09,2421.74,29060.86,0
2024,4,426KIN,APPCORP,1007,Office Rent,01/05/2023,415.29,15261.76,183141.12,0
2024,4,426KIN,APPCORP,1011,Car Park Rent,01/05/2023,69.38,2549.69,30596.28,0
2024,4,426KIN,APPCORP,1033,Rent Free,01/01/2022,-54.42,-2000.0,-24000.0,0
2024,4,426KIN,WALKERLAW,1001,Commercial Rent,23/10/2023,420.0,4235.0,50820.0,2
2024,4,426KIN,WALKERLAW,1011,Car Park Rent,23/10/2023,57.85,583.33,7000.0,2
2024,4,426KIN,WALKERLAW,2301,Variable Outgoings,23/10/2023,99.17,1000.0,12000.0,0
2024,4,426KIN,PSCCOAST,1007,Office Rent,01/06/2023,370.08,3700.77,44409.24,0
2024,4,426KIN,PSCCOAST,1011,Car Park Rent,01/06/2023,21.04,210.38,2524.56,0
2024,4,426KIN,JUDOBANK,1007,Office Rent,01/02/2024,435.9,9117.65,109411.76,0
2024,4,426KIN,JUDOBANK,1011,Car Park Rent,01/02/2024,53.97,1128.85,13546.22,0
2024,4,426KIN,JUDOBANK,2301,Outgoings Recoverable,01/01/2024,121.09,2532.73,30392.81,0
2024,4,426KIN,BGE,1007,Office Rent,19/12/2023,461.46,12651.65,151819.8,0
2024,4,426KIN,BGE,1033,Rent Free,01/01/2022,-41.0,-1124.08,-13489.0,0
2024,4,426KIN,YOKOGAWA,1007,Office Rent,01/06/2023,426.51,5260.29,63123.48,0
2024,4,426KIN,YOKOGAWA,1011,Car Park Rent,01/06/2023,53.76,663.06,7956.75,0
2024,4,46RIVER-U7,LASTMILECO,1002,Industrial Rent,06/03/2024,185.43,2333.33,28000.0,0
2024,4,46RIVER-U7,LASTMILECO,1033,Rent Free,06/03/2024,-185.43,-2333.33,-28000.0,0
2024,4,46RIVER-U7,LASTMILECO,2301,Estimated Variable Outgoings,06/03/2024,39.74,500.0,6000.0,0
2024,4,482ESPLANA,MUSE,1001,Commercial Rent,01/12/2023,433.02,3536.33,42435.96,0
2024,4,482ESPLANA,MUSE,2301,Outgoings,01/12/2021,69.82,570.17,6842.04,0
2024,4,482ESPLANA,SIENACRUZ,1001,Commercial Rent,01/11/2023,449.91,5623.93,67487.18,0
2024,4,482ESPLANA,SIENACRUZ,2301,Outgoings,01/11/2021,63.28,791.0,9492.0,0
2024,4,53ELWEL-U5,LEVARN,1001,Commercial Rent,01/02/2024,29000.0,2416.67,29000.0,0
2024,4,53ELWEL-U5,LEVARN,2301,Estimated Variable Outgoings,01/02/2024,8181.82,681.82,8181.82,0
2024,4,543HUNTER,IMPRINT,1001,Commercial Rent,12/12/2023,340.69,4116.67,49400.0,0
2024,4,543HUNTER,IMPRINT,2301,Variable Outgoings,12/12/2023,60.43,730.17,8762.0,0
2024,4,543HUNTER,GUILIACHRI,1003,Residential Rent,18/12/2023,254.85,2145.0,25740.0,0
2024,4,5AMURRAYD,FRASERMOTO,1002,Industrial Rent,31/01/2024,108.56,18500.0,222000.0,0
2024,4,5AMURRAYD,FRASERMOT,1001,Commercial Rent,15/09/2021,69.93,11916.67,143000.0,0
2024,4,5AMURRAYD,FRASER,1002,Industrial Rent,22/03/2024,95.35,16250.0,195000.0,0
2024,4,5AMURRAYD,FRASER,2301,Variable Outgoings,22/03/2024,9.32,1588.03,19056.4,0
2024,4,5MUST,TOMRA,1026,Special Area Rent Site G0185,01/12/2023,35821.5,2985.12,35821.5,0
2024,4,5MUST,SOUTCROS,1026,Special Area Rent,01/11/2023,2640.0,220.0,2640.0,0
2024,4,5MUST,COINOP,1009,Licence Rental,01/11/2023,2400.0,200.0,2400.0,0
2024,4,5MUST,AMAFUR-T01,1004,Retail Rent,14/10/2023,210.65,107244.88,1286938.53,0
2024,4,5MUST,AMAFUR-T01,2301,Outgoings Recoverable,01/07/2023,46.73,23790.51,285486.12,0
2024,4,5MUST,NICKSCA,1004,Retail Rent,12/03/2024,150.78,31462.53,377550.37,0
2024,4,5MUST,NICKSCA,2301,Outgoings Recoverable,01/02/2024,38.64,8063.87,96766.44,0
2024,4,5MUST,ANACO-T04,1004,Retail Rent,05/09/2023,319.52,42708.68,512504.22,0
2024,4,5MUST,ANACO-T04,2301,Outgoings Recoverable,01/07/2023,39.55,5286.76,63441.12,0
2024,4,5MUST,LOUN-T04,1004,Retail Rent,17/06/2023,220.45,16901.08,202812.96,0
2024,4,5MUST,LOUN-T04,2301,Outgoings Recoverable,01/07/2023,69.21,5306.34,63676.08,0
2024,4,5MUST,HVSOCIAL,1004,Retail Rent,30/06/2023,1297.3,3600.0,43200.0,0
2024,4,5MUST,HVSOCIAL,1033,Rent Free,30/06/2023,-1297.3,-3600.0,-43200.0,0
2024,4,5MUST,HVSOCIAL,2301,Outgoings Recoverable,30/06/2023,83.92,232.88,2794.56,0
2024,4,5MUST,ANACO-M02,2301,Outgoings Recoverable,01/07/2023,39.74,410.66,4927.92,0
2024,4,615HUN,PROPDEV,1007,Office Rent,01/01/2022,424.64,46356.65,556279.8,0
2024,4,77MAIT,NEXTPAY,1026,Special Area Rent,01/03/2024,520196.0,433.5,5201.96,0
2024,4,77MAIT,VALMORGAN,1026,Special Area Rent,01/12/2023,1050000.0,875.0,10500.0,0
2024,4,77MAIT,SOUTCR03,1026,Special Area Rent,01/09/2023,140000.0,116.67,1400.0,0
2024,4,77MAIT,SOUTCR04,1026,Special Area Rent,01/09/2023,140000.0,116.67,1400.0,0
2024,4,77MAIT,PLATCAVE,1004,Retail Rent,18/12/2023,400.0,7500.0,89999.96,0
2024,4,77MAIT,PLATCAVE,2301,Outgoings Recoverable,01/07/2023,114.54,2147.54,25770.48,0
2024,4,77MAIT,PLATCAVE,2304,FY22/23 outgoings washup,01/01/2024,27.41,513.87,6166.41,0
2024,4,77MAIT,WEEZER,1004,Retail Rent,21/12/2022,479.0,4909.78,58917.36,0
2024,4,77MAIT,WEEZER,2301,Outgoings Recoverable,01/07/2023,114.68,1175.44,14105.28,0
2024,4,77MAIT,LEESKITCH,1004,Retail Rent,30/05/2023,517.24,5000.0,60000.0,0
2024,4,77MAIT,LEESKITCH,2301,Outgoings Recoverable,01/07/2023,114.41,1106.01,13272.12,0
2024,4,77MAIT,SONIC,1004,Retail Rent,06/08/2023,700.6,3094.3,37131.6,0
2024,4,77MAIT,SONIC,2301,Outgoings Recoverable,01/07/2023,114.54,505.89,6070.68,0
2024,4,77MAIT,LRTRA-S052,1004,Retail Rent,09/12/2023,627.64,3608.93,43307.22,0
2024,4,77MAIT,LRTRA-S052,2301,Outgoings Recoverable,01/07/2023,114.72,659.64,7915.68,0
2024,4,77MAIT,NARGIS,1004,Retail Rent,01/07/2023,527.61,5408.0,64896.0,0
2024,4,77MAIT,NARGIS,2301,Outgoings Recoverable,01/07/2023,114.68,1175.44,14105.28,0
2024,4,77MAIT,BARRI-K01,1004,Retail Rent,01/10/2022,2101.25,4377.6,52531.2,0
2024,4,77MAIT,BARRI-K01,2301,Outgoings Recoverable,01/07/2023,262.83,547.57,6570.84,0
2024,4,77MAIT,COLES,1004,Retail Rent,01/07/2021,375.76,134805.17,1617662.16,0
2024,4,77MAIT,COLES,2301,Outgoings Recoverable,01/07/2023,87.22,31289.7,375476.4,0
2024,4,77MAIT,MITAMIYA,1004,Retail Rent,09/12/2023,666.48,4443.21,53318.55,0
2024,4,77MAIT,MITAMIYA,2301,Outgoings Recoverable,01/07/2023,114.57,763.79,9165.48,0
2024,4,77MAIT,BARBER,1004,Retail Rent,09/12/2023,905.08,3695.73,44348.72,0
2024,4,77MAIT,BARBER,2301,Outgoings Recoverable,01/07/2023,114.17,466.21,5594.52,0
2024,4,77MAIT,COIN-VM01,1004,Retail Rent,01/08/2022,264000.0,220.0,2640.0,0
2024,4,77MAIT,COIN-VM02,1004,Retail Rent,01/11/2022,264000.0,220.0,2640.0,0
2024,4,8-10CHARLE,SUPPORTGRO,1001,Commercial Rent,15/11/2023,281.18,8333.33,100000.0,0
2024,4,8-10CHARLE,SUPPORTGRO,2301,Estimated Variable Outgoings,15/11/2023,24.21,717.64,8611.66,0
2024,4,80DARBY,AGILEWORK,1004,Retail Rent,16/09/2023,82629.48,6885.79,82629.48,0
2024,4,88MAIT-U9,GOTYOURBAC,1001,Commercial Rent,24/07/2023,29000.0,2416.67,29000.0,0
2024,4,95PAC,PRPDIAGNO,1007,Office Rent,01/07/2023,511.16,16911.01,202932.12,0
2024,4,95PAC,PRPDIAGNO,2301,Outgoings Recoverable,01/03/2023,77.8,2573.74,30884.88,0
2024,4,95PAC,ALLIAN-101,1007,Office Rent,18/03/2024,567.55,55998.09,671977.05,0
2024,4,95PAC,ALLIAN-101,2301,Outgoings Recoverable,01/03/2023,77.87,7683.36,92200.32,0
2024,4,95PAC,ALLIAN-201,1007,Office Rent,01/03/2024,560.31,52575.44,630905.31,0
2024,4,95PAC,ALLIAN-201,2301,Outgoings Recoverable,01/03/2023,77.87,7306.97,87683.64,0
2024,4,95PAC,HUNTCOAS,1007,Office Rent,13/12/2023,406.99,18077.23,216926.76,0
2024,4,95PAC,HUNTCOAS,2301,Outgoings Recoverable,01/03/2023,77.88,3458.98,41507.76,0
2024,4,ACCOL24-U1,PRESSUREST,1002,Industrial Rent,01/03/2024,163.01,4116.0,49392.0,4
2024,4,ACCOL24-U1,PRESSUREST,2301,Variable Outgoings,01/01/2024,37.57,948.75,11385.0,0
2024,4,ACCOL24-U3,ACMENGINEE,1002,Industrial Rent,01/01/2024,145.11,4873.13,58477.56,0
2024,4,ACCOL24-U3,ACMENGINEE,2301,Estimated Variable Outgoings,01/01/2024,29.28,983.45,11801.4,0
2024,4,ACCOLAD45,MIDCOAST,1002,Industrial Rent,02/03/2024,159.13,19891.88,238702.5,0
2024,4,ACCOLAD45,MIDCOAST,2301,Outgoings,02/03/2022,34.45,4305.97,51671.65,0
2024,4,ADVANT64,KINHEALTH,1002,Industrial Rent,14/03/2024,156.97,3793.43,45521.17,0
2024,4,ADVANT64,KINHEALTH,2301,Outgoings,14/03/2022,19.12,462.17,5546.04,0
2024,4,ADVANT64,BERRY,1002,Industrial Rent,01/09/2023,159.9,2704.97,32459.7,0
2024,4,ADVANT64,BERRY,2301,Outgoings,01/09/2022,27.32,462.17,5546.04,0
2024,4,ALMA1-7,SEOUNGJI,1004,Retail Rent,30/01/2024,490.29,1430.0,17160.0,0
2024,4,ALMA1-7,NEWLAMB,1004,Retail Rent,05/06/2023,511.36,1875.0,22500.0,0
2024,4,ALMA1-7,DUNNS,1004,Retail Rent,01/01/2024,320.0,2639.97,31679.63,0
2024,4,ALMA1-7,MOLLYME,1004,Retail Rent,01/01/2024,727.62,1515.87,18190.44,0
2024,4,ALMA1-7,BRAING,1004,Retail Rent,01/07/2021,289.89,2258.72,27104.64,0
2024,4,ALMAROAD29,KIMNICOLE,1004,Retail Rent,01/12/2023,307.15,1356.58,16278.96,0
2024,4,ALMAROAD29,NEVERON,1004,Retail Rent,01/04/2024,302.19,1334.67,16016.0,0
2024,4,ALMAROAD29,LAMBTON,1004,Retail Rent,12/01/2024,613.04,1328.25,15939.0,0
2024,4,ALMAROAD29,FORGETME,1004,Retail Rent,01/07/2022,634.48,1321.83,15862.0,0
2024,4,ALMAROAD29,VIETNAMESE,1004,Retail Rent,01/12/2023,342.47,2083.33,25000.0,0
2024,4,ALMAROAD29,FURNTEK,1001,Commercial Rent,01/12/2023,492.86,1725.0,20700.04,0
2024,4,ALUMIN9-11,STARTRACK,1002,Industrial Rent,17/04/2022,137.31,39750.0,477000.0,0
2024,4,ALUMIN9-11,STARTRACK,2301,Outgoings,17/04/2022,20.84,6033.96,72407.52,0
2024,4,ARCHIBALD2,GANZINTERN,1001,Commercial Rent,17/11/2023,23.38,4166.67,50000.0,0
2024,4,ARCHIBALD2,GANZINTERN,2301,Estimated Variable Outgoings,17/11/2023,5.34,952.33,11428.0,0
2024,4,ARUNGA15,909MOTORS,1002,Industrial Rent,16/02/2024,153.21,11439.86,137278.31,0
2024,4,ARUNGA15,909MOTORS,2301,Outgoings,16/02/2023,28.7,2143.08,25716.96,0
2024,4,ARUNGA15,ADBERYKAT,1002,Industrial Rent,31/01/2024,149.87,11439.86,137278.34,0
2024,4,ARUNGA15,ADBERYKAT,2301,Outgoings,30/01/2023,28.02,2139.02,25668.24,0
2024,4,ARUNGA5,FORMOSA,1001,Commercial Rent,03/10/2023,136.55,2639.97,31679.63,0
2024,4,ARUNGA5,FORMOSA,2301,Outgoings,03/10/2022,39.6,765.67,9188.07,0
2024,4,BABILLA21,SAMHORN,1002,Industrial Rent,01/08/2023,128.84,2351.25,28215.0,0
2024,4,BABILLA21,SAMHORN,2301,Outgoings,01/07/2023,47.05,858.58,10302.96,0
2024,4,BABILLA21,DYNAMIC,1002,Industrial Rent,01/07/2023,139.09,2040.0,24480.0,0
2024,4,BABILLA21,DYNAMIC,2301,Outgoings,01/07/2023,52.63,771.92,9263.04,0
2024,4,BABILLA6,ANANDA-U1,1002,Industrial Rent,01/06/2021,145.84,14948.33,179379.96,0
2024,4,BABILLA6,ANANDA-U1,2301,Outgoings,01/06/2021,19.66,2014.99,24179.88,0
2024,4,BABILLA6,ANANDA-U2,1002,Industrial Rent,08/03/2024,131.11,12619.24,151430.88,0
2024,4,BABILLA6,ANANDA-U2,2301,Outgoings,08/03/2022,18.82,1811.28,21735.36,0
2024,4,BABILLA6,CH4DRILL,1002,Industrial Rent,08/01/2021,120.42,11590.03,139080.36,0
2024,4,BABILLA6,CH4DRILL,2301,Outgoings,08/01/2021,18.87,1816.35,21796.2,0
2024,4,BABILLA6,WALTON,1002,Industrial Rent,27/03/2024,146.96,14145.38,169744.54,0
2024,4,BABILLA6,WALTON,2301,Outgoings,27/03/2023,18.95,1823.79,21885.48,0
2024,4,BALOOK19,REMATIPTOP,1002,Industrial Rent,08/12/2023,140.3,25416.67,305000.0,0
2024,4,BALOOK19,REMATIPTOP,2301,Estimated Variable Outgoings,08/12/2023,33.59,6084.5,73014.0,0
2024,4,BALOOK4,AMAGROU4,1002,Industrial Rent,05/02/2024,54.63,14449.16,173389.89,0
2024,4,BALOOK5,JENALAD,1002,Industrial Rent,01/10/2023,122.32,7441.39,89296.69,0
2024,4,BALOOK5,JENALAD,2301,Outgoings,01/07/2019,31.01,1886.25,22635.0,0
2024,4,BEAUMO20,EVOLUTION,1001,Commercial Rent,14/04/2024,95000.0,7916.67,95000.0,0
2024,4,BEAUMO20,EVOLUTION,2301,Outgoings,14/04/2022,21978.96,1831.58,21978.96,0
2024,4,BEAUMO70,LSCAFE,1004,Retail Rent,21/04/2020,670.19,7260.42,87125.04,0
2024,4,BEAUMO70,LSCAFE,2301,Outgoings,21/04/2020,108.46,1175.0,14100.0,0
2024,4,BELFORD122,SMILE,1001,Commercial Rent,01/09/2023,311.9,10916.67,131000.0,0
2024,4,BELFORD122,SMILE,1033,Rent Free 50%,01/03/2024,-155.95,-5458.33,-65500.0,0
2024,4,BELFORD9,UNDERTRADE,1002,Industrial Rent,16/01/2024,130.67,16279.81,195357.74,0
2024,4,BELFORD9,UNDERTRADE,2301,Outgoings,16/01/2023,11.05,1376.5,16518.0,0
2024,4,BOLTON22,LEECLARKE,1011,Car Park Rent,04/09/2021,291.23,618.85,7426.26,0
2024,4,BOLTON22,POLICEBANK,1001,Commercial Rent,04/09/2023,563.65,6153.22,73838.64,0
2024,4,BOTANY1553,ISLAMICCOM,1001,Commercial Rent,01/11/2022,145.84,3380.0,40560.0,1
2024,4,BOTANY1553,ISLAMICCOM,2301,Variable Outgoings,01/11/2022,3.93,91.14,1093.64,0
2024,4,BOURKE111,BOYTONGEOF,1002,Industrial Rent,01/05/2022,173.33,216.67,2600.0,0
2024,4,BOURKE111,LINXPORT,1001,Commercial Rent,26/09/2022,76.97,11212.5,134550.0,0
2024,4,BOURKE111,LINXPORT,2301,Outgoings,26/09/2022,22.92,3338.14,40057.68,0
2024,4,BOURKE111,ETCRPTY,1002,Industrial Rent,04/03/2024,99.15,12146.44,145757.23,0
2024,4,BOURKE111,ETCRPTY,2301,Outgoings,04/03/2022,17.26,2114.15,25369.8,0
2024,4,BOURKE111,LUST-SHEDB,1002,Industrial Rent,21/02/2024,72.88,20424.25,245090.98,0
2024,4,BOURKE111,LUST-SHEDB,2301,Outgoings,21/02/2022,18.66,5229.75,62757.05,0
