effective_year,effective_month,property_id,lease_code,charge_account,charge_description,charge_effective_date,charge_dollars_per_m_sq,charge_dollars_per_month,charge_dollars_per_annum,charge_parking_spaces
2024,4,BOURKE111,CUMI,1002,Industrial Rent,20/02/2024,106.09,3801.55,45618.66,0
2024,4,BOURKE111,CUMI,2301,Outgoings,20/02/2022,41.82,1498.52,17982.24,0
2024,4,BOURKE111,LUST-SHEDC,1002,Industrial Rent,21/02/2022,156.77,2220.9,26650.8,0
2024,4,BOURKE111,LUST-SHEDC,2301,Outgoings,19/09/2022,20.06,284.21,3410.52,0
2024,4,BREAKWE27,FELCHILD,1001,Commercial Rent,26/08/2019,361.43,25799.19,309590.29,0
2024,4,BREAKWE27,FELCHILD,2301,Outgoings,26/08/2019,30.13,2150.7,25808.4,0
2024,4,BROAD53-55,TRANSFORMA,1001,Commercial Rent,15/01/2024,196650.0,16387.5,196650.0,0
2024,4,BROAD53-55,TRANSFORMA,2301,Estimated Variable Outgoings,01/07/2023,30000.0,2500.0,30000.0,0
2024,4,BROAD53-55,JLACTIVEGR,1001,Commercial Rent,01/09/2023,82750.2,6895.85,82750.2,0
2024,4,BROAD53-55,JLACTIVEGR,2301,Variable Outgoings,01/07/2023,12852.0,1071.0,12852.0,0
2024,4,BROADME66,MEJIASFRAN,1001,Commercial Rent,01/12/2023,132.55,7500.0,90000.0,0
2024,4,BROWN11,SELECT,1001,Commercial Rent,16/04/2023,395.05,8783.33,105399.96,0
2024,4,BROWN11,WHITEHOUSE,1001,Commercial Rent,01/11/2023,318.27,7001.94,84023.28,0
2024,4,BROWN11,PROPNSW-L2,1004,Retail Rent,20/12/2023,393.3,32283.38,387400.54,0
2024,4,BRUNKER252,ADAMMART,1004,Retail Rent,06/03/2024,37260.0,3105.0,37260.0,0
2024,4,BRUNKER252,KOULOURIS,1001,Commercial Rent,06/06/2022,26288.5,2190.71,26288.5,0
2024,4,BRUNKER252,NGRPTY,1001,Commercial Rent,01/04/2023,14000.04,1166.67,14000.04,0
2024,4,BULWER14,MACMILLANS,1001,Commercial Rent,18/12/2023,265.43,12033.02,144396.24,0
2024,4,BULWER14,MACMILLANS,2301,Outgoings,18/12/2020,60.61,2747.74,32972.88,0
2024,4,BULWER14,MAITLAND,1001,Commercial Rent,16/05/2022,225.81,17500.0,210000.0,0
2024,4,BULWER14,MAITLAND,2301,Outgoings,16/05/2022,60.36,4677.7,56132.4,0
2024,4,BULWER14,PROPDEVNSW,1001,Commercial Rent,25/11/2023,338.75,20242.86,242914.32,0
2024,4,BULWER14,PROPDEVNSW,2301,Outgoings,25/11/2020,54.99,3285.84,39430.08,0
2024,4,CAMERON10,COERULEA,1001,Commercial Rent,01/04/2023,202.31,5833.33,69999.96,0
2024,4,CAMERON10,COERULEA,2301,Outgoings,01/04/2023,39.02,1125.0,13500.0,0
2024,4,CESSNO74,SIMPLYBLIS,1004,Retail Rent,01/10/2021,26628.16,2219.01,26628.16,0
2024,4,CESSNO74,PURELUX,1004,Retail Rent,17/03/2024,20190.51,1682.54,20190.51,0
2024,4,CHATHA103,MULTIPLEX,1001,Commercial Rent,21/11/2023,336.38,8409.38,100912.5,0
2024,4,CHATHA103,MULTIPLEX,2301,Outgoings,21/11/2022,55.35,1383.74,16604.88,0
2024,4,CHRISTO22,SAGE,1002,Industrial Rent,01/07/2021,134.07,7083.33,84999.96,0
2024,4,CHRISTO22,SAGE,2301,Outgoings,01/07/2021,19.22,1015.57,12186.84,0
2024,4,CLEARY58,TALISCONS,1001,Commercial Rent,08/09/2022,366.99,3731.11,44773.31,0
2024,4,CLEARY58,SAGEMINDPS,1001,Commercial Rent,23/02/2024,368.42,2916.67,35000.0,0
2024,4,CLEARY58,SAGEMINDPS,1033,Rent Free,23/02/2024,-368.42,-2916.67,-35000.0,0
2024,4,CLEARY58,SAGEMINDPS,2301,Estimated Variable Outgoings,23/02/2024,115.79,916.67,11000.0,0
2024,4,CLYDE54,SFDN-U2A,1001,Commercial Rent,28/03/2011,338.33,2311.89,27742.68,0
2024,4,CLYDE54,SFDN-U2A,2301,Estimated electricity,28/03/2011,13.3,90.91,1090.92,0
2024,4,CLYDE54,VIVALEIS,1001,Commercial Rent,10/12/2023,233.65,4575.63,54907.51,0
2024,4,CLYDE54,VIVALEIS,2301,Estimated electricity,10/12/2021,44.1,863.64,10363.68,0
2024,4,CLYDE54,VERVE,1001,Commercial Rent,02/04/2024,236.1,4033.33,48400.0,0
2024,4,CLYDE54,VERVE,2301,Estimated electricity,02/04/2021,21.29,363.64,4363.68,0
2024,4,CLYDE54,MCQUALITY,1001,Commercial Rent,13/04/2024,227.36,3884.12,46609.41,0
2024,4,CLYDE54,MCQUALITY,2301,Estimated electricity,13/04/2023,21.29,363.64,4363.64,0
2024,4,CLYDE54,TREATREHAB,1001,Commercial Rent,01/12/2023,226.59,6250.0,75000.0,0
2024,4,CLYDE54,TREATREHAB,2301,Estimated electricity,01/12/2023,16.48,454.55,5454.6,0
2024,4,CLYDE54,HVC,1002,Industrial Rent,01/07/2023,232.41,1743.09,20917.08,0
2024,4,CLYDE54,HVC,2301,Estimated electricity,01/07/2023,12.12,90.91,1090.91,0
2024,4,CLYDE54,SFDN-U2J,1001,Commercial Rent,01/04/2024,257.54,15452.14,185425.72,0
2024,4,CLYDE54,SFDN-U2J,2301,Estimated electricity,28/03/2011,30.3,1818.18,21818.18,0
2024,4,CLYDE54,LIFE-U01,1004,Retail Rent,06/03/2023,144.86,5432.25,65187.0,0
2024,4,CLYDE54,LIFE-U01,2301,Estimated electricity,06/03/2023,1.94,72.73,872.76,0
2024,4,CLYDE54,DAVOR-U03,1001,Commercial Rent,01/06/2011,117.81,4466.84,53602.08,0
2024,4,CLYDE54,DAVOR-U03,2301,Estimated electricity,01/06/2011,2.64,100.0,1200.0,0
2024,4,CLYDE54,DAVOR-U04,1001,Commercial Rent,01/06/2011,143.53,3707.81,44493.75,0
2024,4,CLYDE54,DAVOR-U04,2301,Estimated electricity,01/06/2011,3.87,100.0,1200.0,0
2024,4,CLYDE54,TONELAB,1004,Retail Rent,01/01/2024,161.29,4166.67,50000.0,0
2024,4,CLYDE54,TONELAB,2301,Estimated electricity,01/01/2024,5.28,136.36,1636.32,0
2024,4,CLYDE54,RICKBARRET,1004,Retail Rent,01/11/2023,154.48,3990.67,47888.0,0
2024,4,CLYDE54,RICKBARRET,2301,Estimated electricity,01/11/2023,5.28,136.36,1636.32,0
2024,4,CLYDE54,KRIVOPTY,1004,Retail Rent,15/02/2024,154.54,3992.4,47908.78,0
2024,4,CLYDE54,KRIVOPTY,2301,Estimated electricity,15/02/2023,3.52,90.91,1090.92,0
2024,4,CLYDE54,RMHOLT,1004,Retail Rent,11/12/2023,159.77,4127.45,49529.45,0
2024,4,CLYDE54,RMHOLT,2301,Estimated electricity,01/10/2023,5.28,136.36,1636.32,0
2024,4,CLYDE54,MIRROR,1001,Commercial Rent,01/12/2023,121.24,3435.19,41222.29,0
2024,4,CLYDE54,MIRROR,2301,Estimated electricity,01/12/2008,23.42,663.64,7963.68,0
2024,4,CLYDE54,DONOVAN,1004,Retail Rent,14/04/2024,166.42,5131.15,61573.82,0
2024,4,CLYDE54,DONOVAN,2301,Estimated electricity,14/04/2023,20.64,636.36,7636.36,0
2024,4,CLYDE54,STRENGTH,1001,Commercial Rent,02/12/2023,100.76,9572.09,114865.14,0
2024,4,CLYDE54,STRENGTH,2301,Estimated electricity,01/12/2011,9.57,909.09,10909.09,0
2024,4,CLYDE54,WALKOM,1001,Commercial Rent,26/07/2021,338.52,3103.1,37237.18,0
2024,4,CLYDE54,WALKOM,2301,Estimated electricity,26/07/2021,10.91,100.0,1200.0,0
2024,4,CLYDE54,DTM-U17,1002,Industrial Rent,29/07/2022,97.32,6650.25,79803.02,0
2024,4,CLYDE54,DTM-U17,2301,Estimated electricity,29/07/2022,1.46,100.0,1200.0,0
2024,4,CLYDE54,DTM-U30,1002,Industrial Rent,29/07/2022,113.75,18769.24,225230.87,0
2024,4,CLYDE54,DTM-U30,2301,Estimated electricity,29/07/2022,1.82,300.0,3600.0,0
2024,4,CLYDE54,SETTLEMENT,1001,Commercial Rent,30/11/2023,266.42,2886.17,34634.0,0
2024,4,CLYDE54,SETTLEMENT,2301,Estimated electricity,01/12/2020,15.11,163.64,1963.68,0
2024,4,CLYDE54,HAYLEYCASS,1001,Commercial Rent,19/07/2021,105.48,2812.89,33754.74,0
2024,4,CLYDE54,HAYLEYCASS,2301,Estimated electricity,19/07/2021,3.41,90.91,1090.92,0
2024,4,CLYDE54,NSWMHAIR,1001,Commercial Rent,01/01/2020,152.07,2407.8,28893.6,0
2024,4,CLYDE54,NSWMHAIR,2301,Estimated electricity,01/01/2020,17.23,272.73,3272.76,0
2024,4,CLYDE54,BLACKSWAN,1001,Commercial Rent,01/12/2023,131.73,2524.81,30297.76,0
2024,4,CLYDE54,BLACKSWAN,2301,Estimated electricity,01/12/2022,3.79,72.73,872.76,0
2024,4,CLYDE54,OILMAN,1001,Commercial Rent,26/05/2019,107.73,2693.15,32317.85,0
2024,4,CLYDE54,OILMAN,2301,Estimated electricity,26/05/2019,18.18,454.55,5454.6,0
2024,4,CLYDE54,DTM-U27,1001,Commercial Rent,18/09/2023,132.35,3750.0,45000.0,0
2024,4,CLYDE54,DTM-U27,2301,Estimated Electricity,18/09/2023,5.78,163.64,1963.64,0
2024,4,CLYDE54,DTM-U28,1002,Industrial Rent,29/07/2022,101.27,6160.77,73929.2,0
2024,4,CLYDE54,DTM-U28,2301,Estimated electricity,29/07/2022,3.29,200.0,2400.0,0
2024,4,CLYDE54,MAXIFLYPTY,1001,Commercial Rent,02/01/2024,110.68,3597.21,43166.53,0
2024,4,CLYDE54,MAXIFLYPTY,2301,Estimated electricity,02/01/2019,11.19,363.64,4363.68,0
2024,4,CLYDE54,TILMAN,1001,Commercial Rent,01/07/2019,105.92,5295.97,63551.67,0
2024,4,CLYDE54,TILMAN,2301,Estimated electricity,01/07/2019,6.36,318.18,3818.16,0
2024,4,CLYDE54,DAVERN-U33,1001,Commercial Rent,01/04/2024,163.1,4689.08,56268.91,0
2024,4,CLYDE54,DAVERN-U33,2301,Estimated electricity,01/04/2012,15.81,454.55,5454.6,0
2024,4,CLYDE54,DTM-U34,1002,Industrial Rent,29/07/2022,103.89,5367.46,64409.55,0
2024,4,CLYDE54,DTM-U34,2301,Estimated electricity,29/07/2022,1.94,100.0,1200.0,0
2024,4,CLYDE54,FABRICAE,1001,Commercial Rent,01/12/2023,133.94,3794.87,45538.45,0
2024,4,CLYDE54,FABRICAE,2301,Estimated electricity,01/12/2022,8.02,227.27,2727.24,0
2024,4,CLYDE54,NWDVCAS,1001,Commercial Rent,01/09/2022,243.45,11361.22,136334.62,0
2024,4,CLYDE54,NWDVCAS,2301,Estimated electricity,01/09/2022,21.43,1000.0,12000.0,0
2024,4,CLYDE54,LUNAMARI,1004,Retail Rent,01/06/2023,318.18,2916.67,35000.04,0
2024,4,CLYDE54,LUNAMARI,2301,Estimated electricity,01/06/2023,109.09,1000.0,12000.0,0
2024,4,CLYDE56,RPCTECHNOL,1002,Industrial Rent,01/05/2022,23.74,30169.02,362028.24,0
2024,4,CLYDE56,RPCTECHNOL,1002,Rent - Area 56D (Yard),01/05/2022,6.53,8300.72,99608.64,0
2024,4,CLYDE56,RPCTECHNOL,1002,Rent - Area 56C (Storage),01/05/2022,3.28,4169.1,50029.2,0
2024,4,CLYDE56,RPCTECHNOL,1002,Rent - Area 56B (1000sqm),01/05/2022,4.29,5452.3,65427.6,0
2024,4,COALWA5-7,AUHAIL-U1,1002,Industrial Rent,29/06/2023,166.0,13333.34,160000.08,0
2024,4,COALWA5-7,AUHAIL-U1,2301,Outgoings,29/06/2023,41.5,3333.34,40000.08,0
2024,4,COALWA5-7,AUHAIL-U2,1002,Industrial Rent,29/06/2023,165.72,13333.34,160000.08,0
2024,4,COALWA5-7,AUHAIL-U2,2301,Outgoings,29/06/2023,41.43,3333.34,40000.08,0
2024,4,COALWA5-7,NATFLOW-U3,1002,Industrial Rent,01/03/2024,166.15,13333.33,160000.0,0
2024,4,COALWA5-7,NATFLOW-U3,2301,Estimated Variable Outgoings,01/03/2024,41.54,3333.33,40000.0,0
2024,4,COALWA5-7,MCLEINNORW,1002,Industrial Rent,11/03/2024,166.15,13333.33,160000.0,0
2024,4,COALWA5-7,MCLEINNORW,2301,Estimated Variable Outgoings,11/03/2024,41.54,3333.33,40000.0,0
2024,4,COALWASH2,SLABTECH,1002,Industrial Rent,22/06/2023,150.12,27083.34,325000.08,0
2024,4,COALWASH2,SLABTECH,2301,Outgoings,22/06/2023,16.08,2900.75,34809.0,0
2024,4,COALWASH6,SAPHI,1002,Industrial Rent,22/05/2023,204.88,3500.0,42000.0,0
2024,4,COALWASH6,SAPHI,2301,Outgoings,22/05/2023,36.59,625.0,7500.0,0
2024,4,CONCORD3,CUTTING,1002,Industrial Rent,01/07/2022,162.45,5184.99,62219.88,0
2024,4,CONCORD3,CUTTING,2301,Outgoings,01/03/2024,18.64,595.0,7140.0,0
2024,4,CRAFTS30,GLOBAL,1001,Commercial Rent,15/08/2023,128.3,30000.0,360000.0,0
2024,4,CRAFTS30,GLOBAL,2301,Variable Outgoings,15/08/2023,26.73,6250.0,75000.0,0
2024,4,DARBY269,TUMCLU,1004,Retail Rent,20/03/2024,771.23,2056.62,24679.45,0
2024,4,DARBY5,FOGHORN,1004,Retail Rent,01/03/2024,272.77,19321.23,231854.81,0
2024,4,DARBY5,FOGHORN,2301,Outgoings,01/03/2014,84.0,5950.21,71402.52,0
2024,4,DARBY5,LIGHTYEARS,1004,Retail Rent,01/01/2024,379.64,12654.72,151856.64,0
2024,4,DARBY5,LIGHTYEARS,2301,Outgoings,01/01/2021,84.83,2827.83,33933.96,0
2024,4,DARBY92,MAXWELL,1001,Commercial Rent,23/09/2021,152.87,12560.5,150726.0,0
2024,4,DARBY92,MAXWELL,1011,Car Park Rent,23/09/2021,31.82,2614.61,31375.32,0
2024,4,DARBY92,MAXWELL,2301,Outgoings,23/09/2021,64.25,5279.17,63350.04,0
2024,4,DARLING37,TARALEE,1001,Commercial Rent,09/07/2023,230.0,1207.5,14490.0,0
2024,4,DARLING37,TARALEE,2301,Outgoings,09/07/2023,54.22,284.67,3416.04,0
2024,4,DENISO148,COMMON,1004,Retail Rent,01/10/2020,96.78,5645.76,67749.1,0
2024,4,DENNEY10,REDFROG,1001,Commercial Rent,01/03/2024,113.01,13485.76,161829.13,0
2024,4,DENNEY10,REDFROG,2301,Outgoings,01/03/2021,21.01,2507.39,30088.68,0
2024,4,DENNEY10,ACTROL,1002,Industrial Rent,17/03/2024,113.36,13064.75,156777.06,0
2024,4,DENNEY10,ACTROL,2301,Outgoings,17/03/2022,18.45,2126.37,25516.44,0
2024,4,DEVONSHI80,STORYHOUSE,1001,Commercial Rent,21/02/2024,61492.29,5124.36,61492.29,0
2024,4,DEVONSHI80,STORYHOUSE,2301,Variable outgoing- Insurance,21/02/2024,15182.04,1265.17,15182.04,0
2024,4,DOWN30-32,FAYT,1001,Commercial Rent,05/07/2022,105029.04,8752.42,105029.04,0
2024,4,EDGAR17,CASTLE,1001,Commercial Rent,23/11/2020,270.76,6250.0,75000.0,0
2024,4,EDGAR17,CASTLE,2301,Outgoings,23/11/2020,66.15,1527.0,18324.0,0
2024,4,ELWELL13,STOTTINDU,1002,Industrial Rent,02/09/2023,109.58,5606.71,67280.57,0
2024,4,ELWELL13,STOTTINDU,2301,Outgoings,01/07/2023,28.85,1476.11,17713.32,0
2024,4,ELWELL13,MLI,1002,Industrial Rent,17/06/2023,132.41,4987.5,59850.0,0
2024,4,ELWELL13,MLI,2301,Outgoings,01/07/2023,39.19,1476.11,17713.32,0
2024,4,ELWELL57,HUMEDOORS,1002,Industrial Rent,01/11/2023,155.81,18333.33,220000.0,0
2024,4,ELWELL57,HUMEDOORS,2301,Outgoings,01/07/2023,20.25,2383.33,28599.96,0
2024,4,ELWELL61,HAWKEYES,1002,Industrial Rent,02/12/2023,188.78,3959.95,47519.44,0
2024,4,ELWELL61,HAWKEYES,2301,Outgoings,01/07/2023,38.83,814.58,9775.0,0
2024,4,ENTECRES12,BLACKROCK,1002,Industrial Rent,09/08/2022,87.33,7510.42,90125.0,0
2024,4,ENTECRES12,BLACKROCK,2301,Outgoings,09/08/2022,13.03,1120.2,13442.4,0
2024,4,ENTERPRI13,MIXER,1002,Industrial Rent,05/08/2022,71.87,7995.0,95940.0,0
2024,4,ENTERPRI13,MIXER,2301,Outgoings,05/08/2022,16.49,1834.81,22017.72,0
2024,4,ENTERPRI24,HEDSS,1002,Industrial Rent,20/10/2023,152.73,3079.97,36959.61,0
2024,4,ENTERPRI24,HEDSS,2301,Outgoings,20/10/2022,33.06,666.67,8000.04,0
2024,4,ENTERPRI49,WINAPPLI,1002,Industrial Rent,01/03/2024,148.12,11072.1,132865.2,0
2024,4,ENTERPRI49,WINAPPLI,2301,Outgoings,01/03/2023,29.51,2206.0,26472.0,0
2024,4,ENTERPRI52,QUARRY-U1,1002,Industrial Rent,01/07/2023,197.82,16666.67,200000.04,0
2024,4,ENTERPRI52,QUARRY-U1,2301,Outgoings,01/07/2023,41.99,3537.58,42450.96,0
2024,4,ENTERPRI77,HYVAPAC,1002,Industrial Rent,13/03/2024,158.15,15630.25,187563.03,0
2024,4,ENTERPRI77,HYVAPAC,2301,Outgoings,13/03/2023,30.32,2997.0,35964.0,0
2024,4,FORBES56,BROWN,1002,Industrial Rent,01/05/2023,11440.08,953.34,11440.08,0
2024,4,FORBES56,DOUBLE,1002,Industrial Rent,01/06/2023,99.94,2082.17,24986.04,0
2024,4,FORBES56,VIBENEWCAS,1001,Commercial Rent,30/08/2023,180.0,3750.0,45000.0,0
2024,4,FORBES56,SEAGRASS,1002,Industrial Rent,01/02/2024,114.13,3994.41,47932.86,0
2024,4,FORBES56,SEAGRASS,2301,Outgoings,01/02/2023,38.23,1337.96,16055.52,0
2024,4,FORBES56,SOLARTECH,1001,Commercial Rent,10/04/2023,119.05,2083.33,25000.0,0
2024,4,FORBES56,SOLARTECH,2301,Outgoings,10/04/2023,45.87,802.78,9633.36,0
2024,4,FORUM,ACORCON,1007,Office Rent,01/09/2023,360.5,13518.75,162225.0,0
2024,4,FORUM,ACORCON,2301,Outgoings Recoverable,01/09/2023,124.93,4685.04,56220.48,0
2024,4,FORUM,VERTO,1007,Office Rent,01/07/2023,367.21,8935.5,107226.0,0
2024,4,FORUM,VERTO,2301,Outgoings Recoverable,01/09/2023,126.49,3077.9,36934.8,0
2024,4,FORUM,ORACLE,1007,Office Rent,01/01/2024,355.35,10127.48,121529.7,0
2024,4,FORUM,ORACLE,1011,Car Park Rent,01/01/2024,50.28,1432.86,17194.37,0
2024,4,FORUM,ORACLE,2301,Outgoings Recoverable,01/09/2023,115.89,3302.92,39635.04,0
2024,4,FORUM,CIVICA,1007,Office Rent,01/03/2024,392.78,7364.59,88375.07,0
2024,4,FORUM,CIVICA,2301,Outgoings Recoverable,01/09/2023,114.98,2155.89,25870.68,0
2024,4,FORUM,FOURWAVE,1007,Office Rent,01/07/2023,409.14,15172.28,182067.36,0
2024,4,FORUM,FOURWAVE,2301,Outgoings Recoverable,01/09/2023,115.99,4301.12,51613.44,0
2024,4,FORUM,360COMM,1007,Office Rent,04/01/2024,430.24,10827.63,129931.62,0
2024,4,FORUM,360COMM,1011,Car Park Rent,04/07/2023,29.5,742.3,8907.6,0
2024,4,FORUM,360COMM,2301,Outgoings Recoverable,01/09/2023,116.01,2919.59,35035.08,0
2024,4,FORUM,HOYTS,1004,Retail Rent,01/07/2023,420.4,76653.12,919837.44,0
2024,4,FORUM,HOYTS,2301,Outgoings Recoverable,01/09/2023,99.33,18110.62,217327.44,0
2024,4,FORUM,BLAKE,1011,Car Park Rent,01/08/2023,99996.01,83.33,999.96,0
2024,4,FORUM,READING,1011,Car Park Rent,01/08/2023,99996.01,83.33,999.96,0
2024,4,FORUM,SWAN,1011,Car Park Rent,01/08/2023,99996.01,83.33,999.96,0
2024,4,FORUM,FREEMAN,1011,Car Park Rent,01/08/2023,99996.01,83.33,999.96,0
2024,4,FORUM,NICHOLLS,1011,Car Park Rent,01/08/2023,99996.01,83.33,999.96,0
2024,4,FORUM,LOYALTYMAN,1011,Car Park Rent,20/03/2024,216667.0,180.56,2166.67,0
2024,4,FORUM,HEWLETT,1007,Office Rent,01/07/2023,395.87,24840.64,298087.68,0
2024,4,FORUM,HEWLETT,1011,Car Park Rent,01/07/2023,31.05,1948.29,23379.48,0
2024,4,FORUM,HEWLETT,2301,Outgoings Recoverable,01/09/2023,104.04,6528.6,78343.2,0
2024,4,FORUM,HEALTH,1001,Commercial Rent,01/01/2024,350.0,6037.5,72450.0,0
2024,4,FORUM,HEALTH,1011,Car Park Rent,01/01/2024,12.08,208.33,2500.0,1
2024,4,FORUM,HEALTH,2301,Variable Outgoings,01/01/2024,103.84,1791.28,21495.37,0
2024,4,FORUM,KLEINAUS,1007,Office Rent,15/11/2023,360.6,11178.6,134143.2,0
2024,4,FORUM,KLEINAUS,2301,Outgoings Recoverable,01/09/2023,104.12,3227.69,38732.28,0
2024,4,FORUM,APCPROS,1007,Office Rent,01/08/2023,372.74,20252.07,243024.84,0
2024,4,FORUM,APCPROS,2301,Outgoings Recoverable,01/09/2023,116.02,6303.74,75644.88,0
