effective_year,effective_month,property_id,lease_code,charge_account,charge_description,charge_effective_date,charge_dollars_per_m_sq,charge_dollars_per_month,charge_dollars_per_annum,charge_parking_spaces
2024,4,FORUM,BALEBOSH,1021,Signage Rent,01/04/2023,999996.0,833.33,9999.96,0
2024,4,FORUM,BALEBOSH,1033,Rent Free - Signage,01/11/2023,-999996.0,-833.33,-9999.96,0
2024,4,GAMBAN61,HERITAGE,1001,Commercial Rent,23/09/2023,20814.6,1734.55,20814.6,0
2024,4,GAMBAN61,PHAMILY,1004,Retail Rent,01/03/2019,5813.02,484.42,5813.02,0
2024,4,GAMBAN61,BOYDKERRY,1004,Retail Rent,01/05/2023,274.76,1421.86,17062.36,0
2024,4,GAMBAN61,IMPULSE-S3,1004,Retail Rent,08/04/2023,16727.28,1393.94,16727.28,0
2024,4,GAMBAN61,MCGAW,1003,Residential Rent,29/11/2013,11440.0,953.33,11440.0,0
2024,4,GAMBAN61,FROOME,1003,Residential Rent,30/11/2011,11440.0,953.33,11440.0,0
2024,4,GAMBAN61,NEWEYSMITH,1003,Residential Rent,23/02/2024,13000.0,1083.33,13000.0,0
2024,4,GAMBAN61,BURNS,1003,Residential Rent,30/09/2011,11180.0,931.67,11180.0,0
2024,4,GARNETT6,STARCABS,1001,Commercial Rent,15/01/2024,31679.63,2639.97,31679.63,0
2024,4,GILLIE,PHPGILLI,1004,Retail Rent,07/05/2023,506.46,16797.48,201569.76,0
2024,4,GILLIE,PHPGILLI,2301,Outgoings Recoverable,01/07/2023,101.67,3372.11,40465.32,0
2024,4,GILLIE,TILLYS,1004,Retail Rent,24/08/2023,437.62,28992.18,347906.16,0
2024,4,GILLIE,TILLYS,2301,Outgoings Recoverable,01/07/2023,101.67,6735.39,80824.68,0
2024,4,GILLIE,SHERWOOD,1004,Retail Rent,14/12/2023,492.63,3900.0,46800.0,0
2024,4,GILLIE,SHERWOOD,2301,Outgoings Recoverable,01/07/2023,88.76,702.71,8432.52,0
2024,4,GILLIE,SPINLAU,1004,Retail Rent,24/11/2022,388.83,2592.17,31106.04,0
2024,4,GILLIE,SPINLAU,2301,Outgoings Recoverable,01/07/2023,101.76,678.4,8140.8,0
2024,4,GILLIE,LRTRA-B503,1004,Retail Rent,29/11/2023,437.62,2917.47,35009.7,0
2024,4,GILLIE,LRTRA-B503,2301,Outgoings Recoverable,01/07/2023,101.76,678.4,8140.8,0
2024,4,GILLIE,DOMINOS,1004,Retail Rent,06/12/2023,424.36,2829.07,33948.84,0
2024,4,GILLIE,DOMINOS,2301,Outgoings Recoverable,01/07/2023,101.76,678.4,8140.8,0
2024,4,GILLIE,PANDAROO,1004,Retail Rent,17/11/2023,456.19,3041.25,36495.0,0
2024,4,GILLIE,PANDAROO,2301,Outgoings Recoverable,01/07/2023,101.76,678.4,8140.8,0
2024,4,GILLIE,GILHEIGH,1004,Retail Rent,29/09/2023,336.68,28056.96,336683.47,0
2024,4,GILLIE,GILHEIGH,2301,Outgoings Recoverable,29/09/2023,101.67,8472.27,101667.24,0
2024,4,GIRLING11,UNISON,1002,Industrial Rent,01/02/2024,188.51,3583.33,43000.0,0
2024,4,GIRLING11,UNISON,1030,Rent Abatement,01/02/2024,-188.51,-3583.33,-43000.0,0
2024,4,GIRLING11,UNISON,2301,Variable Outgoings,01/02/2024,62.67,1191.17,14294.0,0
2024,4,GLEBE513,LOCALCUSTO,1004,Retail Rent,09/11/2023,80000.0,6666.67,80000.0,0
2024,4,GLEBE513,LOCALCUSTO,2301,Estimated Variable Outgoings,09/11/2023,18199.0,1516.58,18199.0,0
2024,4,GLENWO10,OXWORKS,1002,Industrial Rent,01/06/2023,123.94,16762.5,201150.0,0
2024,4,GLENWO10,OXWORKS,2301,Outgoings,01/06/2023,25.63,3466.67,41600.04,0
2024,4,GLENWO100,JAYBRO,1001,Commercial Rent,01/12/2023,110878.69,9239.89,110878.69,0
2024,4,GLENWO100,JAYBRO,2301,Outgoings,01/12/2022,24854.28,2071.19,24854.28,0
2024,4,GLENWO28,ONEPOWER,1002,Industrial Rent,23/10/2023,39565.07,3297.09,39565.07,0
2024,4,GLENWO30,LIFESTYLE,1001,Commercial Rent,01/02/2024,41159.71,3429.98,41159.71,0
2024,4,GLENWO30,LIFESTYLE,2301,Outgoings,01/02/2023,8400.0,700.0,8400.0,0
2024,4,GLENWO4,EVASUPPORT,1002,Industrial Rent,01/11/2023,203.99,4895.73,58748.73,0
2024,4,GLENWO4,EVASUPPORT,2301,Outgoings,01/11/2021,49.31,1183.39,14200.68,0
2024,4,GLENWO71,LYNX-WHS,1002,Industrial Rent,16/08/2021,122.47,5143.78,61725.38,0
2024,4,GLENWO71,LYNX-WHS,2301,Outgoings,16/08/2021,29.69,1247.02,14964.22,0
2024,4,GLENWO8,SHIFTHEAL,1002,Industrial Rent,01/05/2021,163.88,5599.16,67189.92,0
2024,4,GLENWO8,SHIFTHEAL,2301,Outgoings,01/05/2021,50.44,1723.25,20679.0,0
2024,4,HANNELL166,PENSAR,1002,Industrial Rent,01/12/2023,206.15,6115.93,73391.18,0
2024,4,HANNELL166,PENSAR,2301,Outgoings,01/12/2022,44.51,1320.33,15843.96,0
2024,4,HANNELL38,SUPERWICK,1004,Retail Rent,13/10/2021,295.5,6673.35,80080.2,0
2024,4,HANNELL38,SUPERWICK,2301,Outgoings,13/10/2021,61.4,1386.62,16639.42,0
2024,4,HANNELL66,AAVETSOLU,1002,Industrial Rent,01/03/2024,103986.69,8665.56,103986.69,0
2024,4,HANNELL66,AAVETSOLU,2301,Outgoings,01/03/2021,37203.96,3100.33,37203.96,0
2024,4,HARVEST3,TILLYSEDUC,1001,Commercial Rent,29/11/2023,367179.66,30598.3,367179.67,0
2024,4,HARVEST3,TILLYSEDUC,2301,Outgoings,29/11/2021,40410.72,3367.56,40410.72,0
2024,4,HIGH354,MAITECH,1001,Commercial Rent,01/01/2024,194.56,1459.17,17510.04,0
2024,4,HIGH354,MAITECH,2301,Outgoings,01/01/2023,80.1,600.74,7208.88,0
2024,4,HIGH354,HUNTERSUPP,1001,Commercial Rent,20/11/2023,362.9,3750.0,45000.0,0
2024,4,HIGH354,HUNTERSUPP,2301,Estimated Variable Outgoings,20/11/2023,81.45,841.67,10100.0,0
2024,4,HONEY17-18,HARBAR,1004,Retail Rent,06/08/2022,671.53,11695.75,140349.07,0
2024,4,HONEY17-18,HARBAR,2301,Outgoings,06/08/2022,152.36,2653.67,31844.04,0
2024,4,HONEY9-11,BARBERA,1001,Commercial Rent,01/01/2024,302.94,8583.33,102999.96,0
2024,4,HONEY9-11,BARBERA,2301,Outgoings,01/01/2023,68.6,1943.54,23322.48,0
2024,4,HONEYDRI1,BUTTERFISH,1004,Retail Rent,19/11/2023,452.03,5235.98,62831.81,0
2024,4,HONEYDRI1,BUTTERFISH,2301,Outgoings,19/05/2020,116.61,1350.75,16209.0,0
2024,4,HONEYSUC1,GREATHUNT,1004,Retail Rent,21/08/2023,539.86,6433.33,77200.0,0
2024,4,HONEYSUC1,GREATHUNT,2301,Outgoings,01/07/2023,175.36,2089.67,25076.07,0
2024,4,HUNT108-U2,MACPHERSSA,1004,Retail Rent,09/03/2024,5410709.0,4508.92,54107.09,0
2024,4,HUNT35-37,COREAT,1004,Retail Rent,01/06/2022,357.14,5833.33,69999.96,0
2024,4,HUNT35-37,COREAT,2301,Outgoings,01/06/2022,102.71,1677.58,20130.96,0
2024,4,HUNT37-U1,HUNTPUMP,1002,Industrial Rent,16/04/2023,134.62,5833.33,70000.0,0
2024,4,HUNT37-U1,HUNTPUMP,2301,Outgoings,16/04/2021,28.7,1243.83,14925.93,0
2024,4,HUNT37-U2,HUNTERVAL,1002,Industrial Rent,19/07/2021,113.46,4916.8,59001.6,0
2024,4,HUNT37-U2,HUNTERVAL,2301,Outgoings,19/07/2021,30.82,1335.33,16023.96,0
2024,4,HUNTER136,CHEMIST,1004,Retail Rent,01/08/2021,619.87,23348.42,280181.0,0
2024,4,HUNTER136,CHEMIST,1004,Retail Rent - Additional,06/11/2023,8.23,310.0,3720.0,0
2024,4,HUNTER136,COMCOLPTY,1001,Commercial Rent,01/08/2023,309.73,11666.67,140000.0,0
2024,4,HUNTER136,HONEYWELL,1001,Commercial Rent,01/02/2024,79.29,5000.0,60000.0,0
2024,4,HUNTER423,FINANCE,1001,Commercial Rent,01/07/2020,83394.48,6949.54,83394.48,0
2024,4,HUNTER423,FINANCE,2301,Outgoings,01/07/2020,24791.76,2065.98,24791.76,0
2024,4,HUNTER423,CARDILLO,1001,Commercial Rent,01/09/2022,80895.33,6741.28,80895.33,0
2024,4,HUNTER461,DBCOPTYLTD,1004,Retail Rent,12/09/2023,194.55,4166.67,50000.0,0
2024,4,HUNTER461,BOSTALENT,1001,Commercial Rent,29/05/2023,162.34,2083.33,25000.0,0
2024,4,HUNTER461,GLOBALCOM,1001,Commercial Rent,01/02/2024,262.97,3387.96,40655.48,0
2024,4,HUNTER826,HONEYHUNT,1001,Commercial Rent,01/06/2023,250.0,2125.0,25500.0,0
2024,4,HUNTER826,HONEYHUNT,2301,Outgoings,01/06/2023,41.76,355.0,4260.0,0
2024,4,HUNTER826,HUNDREDS,1001,Commercial Rent,22/08/2022,199.25,1776.67,21320.04,0
2024,4,HUNTER826,HUNDREDS,2301,Outgoings,22/08/2022,39.79,354.75,4257.0,0
2024,4,HUNTER826,ADVANCED,1001,Commercial Rent,08/11/2023,160.05,3334.47,40013.6,0
2024,4,HUNTER826,ADVANCED,2301,Outgoings,08/11/2021,47.74,994.49,11933.88,0
2024,4,HUNTING16,ASIAREPUSA,1001,Commercial Rent,01/11/2023,171.76,3750.0,45000.0,0
2024,4,HUNTING16,ASIAREPUSA,2301,Estimated Variable Outgoings,01/11/2023,51.53,1125.0,13500.0,0
2024,4,JOHN22-U16,HONEST,1002,Industrial Rent,16/05/2022,175.35,1519.74,18236.86,0
2024,4,JOHN22-U16,HONEST,2301,Outgoings,16/05/2022,37.98,329.16,3949.96,0
2024,4,JOHN34,TEAGAN,1004,Retail Rent,01/02/2024,32786.19,2732.18,32786.19,0
2024,4,JOHN34,TEAGAN,2301,Outgoings,01/02/2023,7727.28,643.94,7727.28,0
2024,4,JOHNSON22,CLEVELAND,1001,Commercial Rent,16/05/2023,46200.0,3850.0,46200.0,0
2024,4,KALINGA27,IMAGINE,1001,Commercial Rent,26/11/2023,406.23,47392.94,568715.3,0
2024,4,KALINGA27,IMAGINE,2301,Outgoings,26/11/2020,35.64,4157.84,49894.08,0
2024,4,KENNIN15,MONARO,1001,Commercial Rent,19/06/2023,224.49,9166.67,110000.0,0
2024,4,KENNIN15,MONARO,2301,Variable Outgoings,01/11/2023,31.63,1291.67,15500.0,0
2024,4,KENRI10-16,MAYURA,1001,Commercial Rent,01/11/2023,629.41,1783.33,21400.0,0
2024,4,KENRI10-16,MAYURA,2301,Variable Outgoings,01/11/2022,198.06,561.17,6734.04,0
2024,4,KING1,MJTR,1004,Retail Rent,09/08/2023,360.94,7300.0,87600.0,0
2024,4,KING1,AHERLA,1004,Retail Rent,16/10/2023,625.93,12758.56,153102.72,0
2024,4,KING1,EASTEND,1004,Retail Rent,03/12/2023,705.42,9111.67,109340.03,0
2024,4,KING1,EASTEND,1011,Car Park Rent,03/12/2010,35.19,454.55,5454.6,0
2024,4,KING1,EASTEND,2301,Outgoings,01/07/2023,216.46,2795.91,33550.92,0
2024,4,KING176,AJRUSSELL,1001,Commercial Rent,27/04/2022,407.74,2548.38,30580.5,0
2024,4,KING176,MARSHALL,1001,Commercial Rent,09/01/2024,602.1,4766.66,57199.96,0
2024,4,KING176,UMIEPTY,1004,Retail Rent,01/06/2023,442.86,1291.67,15500.04,0
2024,4,KING176,CALLIEJADE,1001,Commercial Rent,01/07/2021,317.86,2225.0,26700.0,0
2024,4,KING275,SERVICEAUS,1001,Commercial Rent,01/10/2023,481.54,73756.26,885075.13,12
2024,4,KING275,SERVICEAUS,1011,Car Park Rent,01/10/2023,12.61,1931.58,23178.96,12
2024,4,KING51,REMANE,1004,Retail Rent,14/07/2023,402.17,3083.33,37000.0,0
2024,4,KING51,REMANE,2301,Outgoings,01/07/2023,169.11,1296.5,15558.0,0
2024,4,KINGS2-6,SAFE-CPK,1011,Car Park Rent,01/09/2022,699996.0,583.33,6999.96,C/PK14
2024,4,KINGS2-6,ARTC-CP14,1011,Car Park Rent,01/09/2022,699996.0,583.33,6999.96,C/PK14
2024,4,KINGS2-6,ARTC-CP78,1001,Commercial Rent,01/09/2022,265.85,37440.0,449280.0,SUITE2
2024,4,KINGS2-6,ARTC-CP78,2301,Outgoings,01/09/2022,54.6,7690.06,92280.72,Suite 2
2024,4,KINGS2-6,ARTC-S2,1001,Commercial Rent,01/09/2022,265.85,37440.0,449280.0,SUITE2
2024,4,KINGS2-6,ARTC-S2,2301,Outgoings,01/09/2022,54.6,7690.06,92280.72,Suite 2
2024,4,KINGS2-6,SAFE-S4,1001,Commercial Rent,01/03/2024,238.18,18459.27,221511.18,SUITE4
2024,4,KINGS2-6,SAFE-S4,1011,Car Park Rent,01/03/2024,15.69,1215.69,14588.28,Suite 4
2024,4,KINGS2-6,SAFE-S4,2301,Outgoings,01/03/2021,46.19,3579.86,42958.32,
2024,4,KINGS2-6,ARTC-S6,1001,Commercial Rent,01/09/2022,291.8,11307.34,135688.08,SUITE6
2024,4,KINGS2-6,ARTC-S6,2301,Outgoings,01/09/2022,51.32,1988.81,23865.72,Suite 6
2024,4,KINGS8-14,SLRCONSULT,1001,Commercial Rent,01/09/2018,254.24,22500.0,270000.0,0
2024,4,KINGS8-14,SLRCONSULT,2301,Outgoings,01/09/2018,30.61,2709.08,32508.96,0
2024,4,KINGS8-14,ARISTOCRAT,1001,Commercial Rent,01/09/2019,212.72,20279.42,243353.04,0
2024,4,KINGS8-14,ARISTOCRAT,2301,Outgoings,01/09/2019,22.35,2130.54,25566.48,0
2024,4,KINGS8-14,KIRBYHVACR,1001,Commercial Rent,01/04/2024,177.98,11865.42,142385.1,0
2024,4,KINGS8-14,KIRBYHVACR,1011,Car Park Rent,01/04/2024,6.44,429.17,5150.04,0
2024,4,KINGS8-14,KIRBYHVACR,2301,Outgoings,01/04/2023,26.12,1741.48,20897.76,0
2024,4,KINGS8-14,NBNCO,1001,Commercial Rent PO 504762,01/11/2023,308.03,17814.24,213770.84,0
2024,4,KINGS8-14,NBNCO,2301,Outgoings PO 504762,01/11/2021,25.63,1482.11,17785.32,0
2024,4,KINTA18,ALTRAINDUS,1002,Industrial Rent,14/09/2022,136.81,7068.46,84821.52,0
2024,4,KINTA18,ALTRAINDUS,2301,Outgoings,14/09/2022,19.75,1020.39,12244.68,0
2024,4,KINTA18,WATERTREAT,1002,Industrial Rent,09/05/2022,127.22,5587.27,67047.24,0
2024,4,KINTA18,WATERTREAT,2301,Outgoings,09/05/2022,19.49,855.99,10271.88,0
2024,4,KINTA18,EVANGRAHAM,1002,Industrial Rent,07/10/2022,141.31,7300.98,87611.76,0
2024,4,KINTA18,EVANGRAHAM,2301,Outgoings,07/10/2022,19.69,1017.3,12207.6,0
2024,4,KINTA18,ADRADPTY,1002,Industrial Rent,11/08/2023,142.31,6250.0,75000.0,0
2024,4,KINTA18,ADRADPTY,2301,Outgoings,11/08/2023,19.48,855.56,10266.72,0
2024,4,KINTA23,AMAGROU23,1002,Industrial Rent,01/04/2024,76.64,11559.32,138711.86,0
2024,4,KINTA30,TASTEX,1002,Industrial Rent,25/09/2023,167.82,12083.33,145000.0,9
2024,4,KINTA30,TASTEX,2301,Variable Outgoings,25/09/2023,17.75,1278.22,15338.64,0
2024,4,KINTA30,BELAIR,1002,Industrial Rent,21/04/2022,141.54,10191.19,122294.26,0
2024,4,KINTA30,BELAIR,2301,Outgoings,21/04/2022,23.91,1721.52,20658.24,0
2024,4,LAKER112,WORKERS,1001,Commercial Rent,01/01/2024,346.15,37500.0,450000.0,0
2024,4,LAKERO352,MCLEOD,1004,Retail Rent,01/08/2021,193.62,15763.54,189162.48,0
2024,4,LAKERO352,MCLEOD,2301,Outgoings,01/08/2021,36.47,2969.39,35632.68,0
2024,4,LANGROAD11,LITTLE,1001,Commercial Rent,10/04/2018,105262.8,8771.9,105262.8,0
2024,4,LANGROAD11,LITTLE,2301,Outgoings,10/04/2018,24098.64,2008.22,24098.64,0
2024,4,MAIT394-U7,SMALLTALKS,1001,Commercial Rent,12/11/2023,36000.0,3000.0,36000.0,0
2024,4,MAIT394-U7,SMALLTALKS,2301,Estimated Variable Outgoings,12/11/2023,7166.0,597.17,7166.0,0
2024,4,MAITLAN141,CARA,1001,Commercial Rent,01/10/2023,22000.0,1833.33,22000.0,0
2024,4,MAITLAN141,CARA,2301,Outgoings,01/10/2023,7529.55,627.46,7529.55,0
2024,4,MAITLAN141,TFL,1001,Commercial Rent,01/10/2020,56.04,3642.42,43709.02,0
2024,4,MAITLAN161,MCNAMARA,1001,Commercial Rent,01/04/2024,245.1,2083.33,25000.0,2
2024,4,MAITLAN161,MCNAMARA,2301,Outgoings,15/11/2017,14.83,126.08,1512.98,0
2024,4,MAITLAN161,NEWCASTPOD,1001,Commercial Rent,01/06/2022,311.17,1296.54,15558.48,0
2024,4,MAITLAN161,NEWCASTPOD,2301,Outgoings,01/06/2022,14.84,61.84,742.08,0
2024,4,MAITLAN161,THEPHYSIO,1001,Commercial Rent,01/03/2024,281.8,3757.35,45088.25,0
2024,4,MAITLAN161,THEPHYSIO,2301,Outgoings,01/03/2022,14.81,197.48,2369.76,0
2024,4,MAITLAN161,KINDMINDS,1001,Commercial Rent,24/10/2023,298.59,1766.67,21200.0,0
2024,4,MAITLAN161,KINDMINDS,2301,Variable Outgoings,24/10/2023,11.55,68.33,820.0,0
2024,4,MAITLAN161,ORION,1001,Commercial Rent,19/09/2022,323.89,2429.17,29150.0,0
2024,4,MAITLAN161,MAXSO-S305,1001,Commercial Rent,05/02/2024,228.92,3166.67,38000.0,0
2024,4,MAITLAN161,MAXSO-S305,2301,Estimated Variable Outgoings,05/02/2024,11.57,160.0,1920.0,0
2024,4,MAITLAN161,RAMSAY,1001,Commercial Rent,01/04/2021,297.37,8673.19,104078.32,0
2024,4,MAITLAN161,RAMSAY,2301,Outgoings,01/04/2021,14.82,432.21,5186.52,0
2024,4,MAITLAN161,NETWORK,1001,Commercial Rent,01/03/2021,204.53,3579.36,42952.3,0
2024,4,MAITLAN161,NETWORK,2301,Outgoings,01/03/2021,14.8,258.98,3107.76,0
2024,4,MAITLAN161,MAXSOLU,1001,Commercial Rent,01/08/2022,232.14,10833.33,129999.96,0
2024,4,MAITLAN161,MAXSOLU,2301,Outgoings,01/08/2022,14.82,691.53,8298.36,0
2024,4,MAITLAN161,NAVITAS,1004,Retail Rent,01/12/2023,346.66,4593.19,55118.34,0
2024,4,MAITLAN161,NAVITAS,2301,Outgoings,01/07/2022,14.83,196.46,2357.52,0
2024,4,MAITLAN161,TRIKON,1001,Commercial Rent,08/04/2022,195.74,766.67,9200.0,0
2024,4,MAITLAN161,TRIKON,2301,Outgoings,08/04/2022,14.83,58.08,696.96,0
2024,4,MAITLAN161,VERTOLTD,1001,Commercial Rent,19/09/2022,338.25,1465.75,17589.0,0
2024,4,MAITLAN161,MARISSA,1001,Commercial Rent,04/12/2023,227.3,1704.77,20457.18,0
2024,4,MAITLAN161,MARISSA,2301,Outgoings,04/12/2022,14.81,111.04,1332.48,0
2024,4,MAITLAN161,SMITHFAM,1001,Commercial Rent,01/10/2023,265.8,4097.73,49172.72,0
2024,4,MAITLAN161,SMITHFAM,2301,Outgoings,10/10/2020,21.63,333.47,4001.64,0
2024,4,MAITLAN250,BRISAN,1001,Commercial Rent,01/09/2021,328819.69,27401.64,328819.68,0
2024,4,MAITLAN250,BRISAN,3502,Land Tax Instalments,01/04/2024,32666.64,2722.22,32666.64,0
2024,4,MAITLAN260,WOOLWORTHS,1001,Commercial Rent,27/03/2024,122250.33,10187.53,122250.33,0
2024,4,MAITLAN316,DEKLAN,1001,Commercial Rent,20/12/2023,37500.0,3125.0,37500.0,0
2024,4,MAITLAN316,DEKLAN,2301,Outgoings,20/12/2021,7488.0,624.0,7488.0,0
2024,4,MAITLAN316,NEWCASTLE,1001,Commercial Rent,01/07/2022,35019.93,2918.33,35019.93,0
2024,4,MAITLAN52,KOKUMHAIR,1001,Commercial Rent,07/11/2023,483.99,1935.97,23231.68,0
2024,4,MAITLAN52,KOKUMHAIR,2301,Outgoings,07/11/2022,110.56,442.25,5307.0,0
2024,4,MAITLAN56,JOHANSON,1004,Retail Rent,03/04/2023,527.79,2463.0,29556.0,0
2024,4,MAITLAN56,JOHANSON,2301,Outgoings,03/04/2023,110.62,516.25,6195.0,0
2024,4,MAITLAND65,DEARPETAL,1004,Retail Rent,03/10/2023,13.75,1833.33,22000.0,0
2024,4,MAITLAND65,DEARPETAL,2301,Variable Outgoings,03/10/2023,3.53,470.89,5650.72,0
2024,4,MAYFAIR,TWOWHEEL,1002,Industrial Rent,14/11/2022,156.9,1516.67,18200.04,0
2024,4,MAYFAIR,TWOWHEEL,2301,Outgoings,01/07/2023,84.67,818.5,9822.0,0
2024,4,MAYFAIR,LTLANDS,1002,Industrial Rent,05/09/2022,147.93,1430.0,17160.0,0
2024,4,MAYFAIR20,WATERGASRE,1001,Commercial Rent,01/01/2024,235.53,1668.33,20020.0,0
2024,4,MAYFAIR20,WATERGASRE,2301,Estimated Variable Outgoings,01/01/2024,55.06,390.0,4680.0,0
2024,4,MAYFAIR20,KENWOR-U14,1002,Industrial Rent,01/10/2022,216.43,3336.67,40040.0,0
2024,4,MAYFAIR20,KENWOR-U14,2301,Outgoings,01/10/2022,53.41,823.33,9879.93,0
